Number,Type,Duration,Category
9368447937,Outgoing,575,Personal
9121177086,Missed,507,Spam
9557325351,Missed,625,Spam
9924198114,Missed,34,Work
9567387325,Incoming,819,Spam
9332325301,Missed,187,Personal
9798400276,Outgoing,379,Work
9549090245,Missed,819,Personal
9165573749,Missed,164,Personal
9182026165,Outgoing,6,Unknown
9144147484,Incoming,669,Spam
9989859637,Missed,41,Unknown
9835744932,Incoming,638,Unknown
9605906725,Outgoing,440,Work
9266711780,Incoming,861,Personal
9542247709,Incoming,725,Spam
9425123651,Missed,654,Unknown
9433407377,Missed,673,Unknown
9557708013,Outgoing,388,Work
9548865083,Missed,229,Work
9614015488,Missed,317,Unknown
9917484894,Outgoing,191,Spam
9825635586,Outgoing,766,Work
9593781656,Missed,131,Work
9105250451,Missed,432,Spam
9699976721,Missed,40,Personal
9691201178,Outgoing,319,Personal
9960077995,Incoming,145,Unknown
9803661285,Missed,277,Personal
9779432177,Missed,493,Spam
9465414249,Missed,543,Work
9763470910,Incoming,639,Spam
9330068288,Missed,445,Work
9686072065,Missed,749,Unknown
9666900982,Missed,618,Work
9751426722,Missed,782,Personal
9934979934,Missed,151,Unknown
9253233802,Missed,179,Personal
9173695138,Missed,592,Spam
9881463040,Incoming,339,Personal
9954287156,Outgoing,826,Unknown
9778963343,Outgoing,769,Work
9176619951,Missed,100,Unknown
9805874522,Incoming,486,Personal
9422221156,Outgoing,355,Spam
9542736631,Incoming,705,Spam
9198602249,Missed,615,Work
9798162305,Incoming,782,Spam
9375459768,Missed,823,Spam
9873546225,Incoming,183,Unknown
9872813618,Incoming,324,Unknown
9999904799,Outgoing,261,Spam
9998077352,Outgoing,823,Unknown
9753007344,Incoming,207,Spam
9100217937,Incoming,9,Spam
9892790171,Missed,734,Work
9304632319,Missed,520,Spam
9862842447,Missed,126,Personal
9139795450,Incoming,501,Work
9759544991,Missed,111,Work
9992794824,Outgoing,590,Work
9520287462,Incoming,107,Personal
9568564858,Outgoing,530,Work
9537794969,Incoming,268,Unknown
9158436578,Outgoing,109,Unknown
9593827461,Incoming,643,Spam
9787782737,Missed,384,Unknown
9587868215,Outgoing,367,Unknown
9635081148,Incoming,253,Personal
9584709454,Outgoing,780,Work
9227510553,Outgoing,390,Work
9537579682,Outgoing,71,Personal
9691663342,Outgoing,222,Personal
9351999756,Missed,656,Spam
9122604934,Incoming,824,Unknown
9805192444,Outgoing,785,Work
9500947022,Incoming,237,Spam
9446159829,Outgoing,310,Unknown
9430384424,Incoming,455,Spam
9236302290,Incoming,512,Personal
9407154060,Incoming,215,Unknown
9958806234,Incoming,213,Personal
9446664424,Missed,186,Work
9476105009,Outgoing,137,Personal
9578648361,Missed,667,Work
9679747456,Outgoing,95,Work
9162296117,Missed,170,Unknown
9168721581,Missed,828,Work
9194760589,Outgoing,32,Personal
9832387904,Outgoing,675,Spam
9334192295,Missed,648,Unknown
9655961825,Missed,564,Unknown
9904729889,Missed,888,Spam
9279769070,Outgoing,831,Personal
9787357284,Incoming,215,Spam
9378434252,Incoming,838,Work
9962158653,Incoming,438,Unknown
9997437432,Missed,763,Work
9348807318,Incoming,180,Personal
9957489660,Outgoing,128,Work
9165301789,Incoming,686,Work
9589611474,Outgoing,892,Work
9865470358,Incoming,24,Personal
9464447196,Missed,97,Spam
9914398819,Missed,816,Personal
9384111694,Outgoing,55,Unknown
9753658911,Outgoing,594,Work
9654840041,Missed,209,Unknown
9769727277,Incoming,170,Unknown
9797450681,Outgoing,318,Personal
9494152788,Outgoing,793,Personal
9569738709,Outgoing,260,Personal
9481757500,Incoming,405,Spam
9973815868,Missed,655,Work
9637077132,Incoming,81,Personal
9664270080,Outgoing,695,Unknown
9706277816,Missed,587,Personal
9131725155,Missed,290,Work
9315704103,Missed,133,Work
9440979222,Missed,727,Personal
9276579195,Outgoing,876,Work
9970866047,Incoming,512,Unknown
9258762858,Incoming,857,Unknown
9832734472,Incoming,41,Unknown
9394085570,Outgoing,441,Unknown
9952604661,Missed,706,Spam
9950240709,Outgoing,431,Work
9807036664,Outgoing,87,Unknown
9474756790,Outgoing,76,Personal
9171196812,Missed,231,Spam
9778634711,Incoming,114,Work
9864798156,Outgoing,666,Work
9237186269,Missed,58,Unknown
9229988621,Outgoing,481,Unknown
9715431475,Outgoing,131,Personal
9546000556,Incoming,856,Unknown
9751663646,Incoming,390,Unknown
9864328462,Outgoing,842,Unknown
9472238318,Incoming,131,Spam
9354711492,Incoming,363,Personal
9813370817,Outgoing,303,Spam
9451009716,Outgoing,190,Unknown
9240129930,Missed,331,Unknown
9891425843,Outgoing,454,Spam
9781311151,Incoming,762,Personal
9389489846,Missed,653,Spam
9194608887,Incoming,577,Spam
9364066383,Missed,376,Work
9258408248,Outgoing,388,Personal
9586823703,Outgoing,192,Unknown
9912963509,Incoming,388,Personal
9943186510,Missed,496,Spam
9512355170,Outgoing,695,Spam
9663368460,Incoming,806,Work
9466751634,Missed,335,Spam
9869995727,Incoming,360,Personal
9718781767,Incoming,220,Work
9537977396,Outgoing,224,Work
9407410693,Incoming,892,Personal
9145297145,Incoming,62,Unknown
9465449370,Incoming,99,Work
9368119448,Missed,796,Work
9118452293,Incoming,772,Work
9528753775,Incoming,331,Spam
9952297848,Missed,344,Personal
9111688947,Incoming,69,Unknown
9309010553,Incoming,276,Unknown
9862866151,Missed,629,Personal
9841296172,Incoming,489,Spam
9932435187,Incoming,356,Unknown
9622604764,Outgoing,670,Spam
9531725656,Incoming,53,Work
9624473649,Incoming,663,Spam
9133289820,Outgoing,386,Unknown
9843168578,Missed,657,Spam
9912105755,Missed,645,Personal
9308819448,Outgoing,550,Work
9939924814,Missed,175,Work
9117472840,Outgoing,874,Spam
9780956129,Missed,392,Work
9240099498,Outgoing,853,Unknown
9515125010,Missed,415,Unknown
9241629925,Incoming,115,Work
9612398705,Outgoing,318,Unknown
9534751793,Missed,117,Spam
9206189703,Incoming,513,Personal
9201944084,Missed,461,Unknown
9966948571,Missed,462,Work
9858044834,Missed,78,Spam
9957092191,Outgoing,348,Spam
9153964679,Missed,612,Work
9989663904,Outgoing,139,Spam
9339633352,Outgoing,389,Work
9847545257,Missed,861,Spam
9560252989,Missed,206,Personal
9366207630,Outgoing,396,Spam
9263406061,Outgoing,198,Work
9537836856,Missed,755,Unknown
9318356537,Incoming,228,Personal
9282794086,Incoming,129,Unknown
9848885600,Incoming,528,Spam
9753483369,Missed,443,Unknown
9855437433,Outgoing,79,Work
9729596737,Missed,170,Unknown
9698568914,Outgoing,75,Work
9706509300,Missed,243,Spam
9655320935,Missed,208,Unknown
9553634729,Missed,336,Work
9512111337,Outgoing,248,Personal
9106055876,Incoming,306,Unknown
9709716858,Missed,293,Personal
9815699382,Incoming,792,Spam
9717676593,Outgoing,896,Spam
9880323861,Incoming,522,Personal
9270266367,Missed,202,Unknown
9637810682,Incoming,210,Unknown
9129932570,Outgoing,577,Spam
9850040835,Outgoing,599,Personal
9774321708,Outgoing,207,Personal
9141731345,Incoming,469,Spam
9303660358,Incoming,330,Spam
9320825862,Incoming,585,Unknown
9323616364,Outgoing,399,Spam
9591792906,Missed,665,Work
9831388008,Incoming,843,Spam
9408679233,Missed,668,Unknown
9890827446,Incoming,726,Personal
9938876472,Missed,43,Spam
9205250109,Missed,159,Work
9236194310,Missed,323,Personal
9872008358,Missed,647,Unknown
9333069849,Incoming,440,Work
9457141552,Incoming,332,Personal
9582941744,Missed,103,Spam
9551356350,Incoming,92,Unknown
9612407508,Outgoing,366,Work
9904648075,Incoming,185,Unknown
9259485035,Missed,828,Work
9661011179,Incoming,113,Personal
9251232956,Incoming,224,Spam
9620326763,Incoming,310,Personal
9172108788,Missed,137,Unknown
9903339434,Missed,46,Spam
9502758607,Incoming,744,Unknown
9266095854,Incoming,708,Personal
9441810168,Incoming,389,Personal
9679836656,Incoming,598,Personal
9425249098,Incoming,862,Personal
9280550295,Incoming,109,Personal
9562257893,Missed,110,Unknown
9847951500,Missed,145,Work
9115618788,Incoming,399,Unknown
9438478838,Missed,683,Unknown
9747201312,Incoming,567,Spam
9531162120,Incoming,81,Work
9102536815,Outgoing,552,Personal
9790303262,Missed,286,Unknown
9244946725,Outgoing,784,Spam
9124812628,Incoming,52,Personal
9971869729,Incoming,714,Personal
9881782342,Incoming,519,Work
9733162693,Outgoing,775,Work
9961585213,Incoming,193,Spam
9115201571,Missed,391,Work
9482123585,Incoming,282,Personal
9704025623,Incoming,241,Unknown
9118668071,Incoming,270,Personal
9253218379,Incoming,291,Spam
9271496306,Missed,473,Personal
9386804132,Incoming,184,Spam
9386737242,Missed,403,Unknown
9982151154,Missed,832,Unknown
9389643784,Missed,172,Personal
9932765641,Missed,142,Unknown
9476939885,Missed,216,Unknown
9465317273,Outgoing,709,Spam
9816619531,Missed,871,Unknown
9935671296,Missed,526,Work
9925672449,Missed,674,Personal
9982571249,Incoming,221,Personal
9424268185,Outgoing,677,Unknown
9867268079,Incoming,735,Spam
9624361111,Outgoing,438,Unknown
9401299261,Outgoing,792,Work
9268071754,Incoming,849,Unknown
9797314818,Incoming,472,Unknown
9560512950,Outgoing,441,Unknown
9958526591,Incoming,758,Spam
9280603878,Outgoing,35,Work
9688173733,Outgoing,304,Work
9898791858,Missed,248,Personal
9365470614,Incoming,677,Personal
9609035714,Outgoing,124,Spam
9846966692,Missed,434,Unknown
9208127155,Outgoing,840,Unknown
9593100715,Missed,236,Spam
9729047544,Outgoing,81,Unknown
9528431375,Missed,520,Work
9670528749,Outgoing,439,Personal
9601761712,Incoming,541,Personal
9315811354,Incoming,883,Spam
9916116671,Outgoing,139,Work
9132828268,Incoming,107,Spam
9330293301,Incoming,337,Work
9959459411,Missed,158,Spam
9781822600,Incoming,434,Unknown
9162734489,Incoming,32,Personal
9817447763,Missed,384,Unknown
9625947669,Incoming,883,Unknown
9667447049,Incoming,316,Work
9949024899,Incoming,403,Personal
9581455150,Outgoing,277,Unknown
9611621892,Missed,780,Unknown
9730798544,Incoming,265,Personal
9921249990,Incoming,418,Unknown
9458482997,Missed,404,Unknown
9819022944,Outgoing,230,Spam
9331239243,Missed,158,Spam
9356093224,Missed,216,Unknown
9421329684,Incoming,577,Unknown
9146600802,Outgoing,551,Spam
9839875760,Outgoing,539,Spam
9704846924,Incoming,106,Spam
9352510492,Incoming,606,Personal
9372670146,Outgoing,565,Spam
9220390411,Missed,550,Unknown
9665711473,Outgoing,132,Spam
9276904271,Missed,461,Personal
9248782919,Missed,663,Personal
9353604793,Incoming,832,Personal
9696646458,Missed,836,Work
9859846440,Incoming,74,Personal
9572910575,Outgoing,758,Spam
9313184877,Incoming,361,Unknown
9971244959,Incoming,337,Spam
9475245124,Outgoing,154,Unknown
9697469138,Incoming,313,Work
9421876406,Outgoing,417,Unknown
9353319201,Outgoing,159,Spam
9705884361,Missed,896,Personal
9573215743,Outgoing,195,Work
9582995717,Incoming,861,Work
9810433701,Incoming,51,Personal
9727752897,Incoming,544,Spam
9588322564,Missed,729,Personal
9618173521,Missed,653,Work
9244520875,Outgoing,388,Personal
9404108586,Missed,191,Personal
9521064486,Missed,648,Unknown
9130727150,Missed,679,Work
9899618238,Missed,754,Spam
9998567211,Missed,333,Unknown
9745035400,Missed,290,Work
9220368634,Missed,269,Unknown
9872748837,Incoming,812,Personal
9138575856,Outgoing,499,Unknown
9375118145,Incoming,475,Work
9382112720,Missed,781,Work
9845917642,Missed,770,Spam
9936933209,Incoming,433,Unknown
9600561628,Missed,321,Unknown
9525470912,Incoming,283,Personal
9636341577,Outgoing,538,Spam
9146288771,Incoming,841,Work
9239483965,Incoming,533,Personal
9202811798,Missed,569,Unknown
9217096871,Incoming,849,Unknown
9838999366,Missed,409,Spam
9978867230,Incoming,474,Unknown
9443183883,Outgoing,860,Personal
9269012246,Outgoing,697,Spam
9340816573,Outgoing,582,Work
9138341608,Missed,347,Spam
9141147169,Missed,390,Work
9117902627,Missed,573,Work
9107506715,Missed,243,Personal
9395353694,Outgoing,309,Personal
9795493554,Outgoing,648,Personal
9955964730,Missed,136,Unknown
9949056927,Outgoing,353,Personal
9339428540,Incoming,44,Personal
9478731814,Incoming,128,Spam
9467797738,Incoming,116,Unknown
9204457763,Incoming,133,Spam
9276914354,Outgoing,35,Unknown
9320668631,Missed,696,Work
9725671841,Outgoing,491,Work
9331237265,Incoming,468,Spam
9436806278,Incoming,486,Work
9677911652,Outgoing,784,Unknown
9611985925,Missed,829,Spam
9194729119,Missed,122,Personal
9860433969,Incoming,199,Personal
9845929762,Incoming,858,Work
9273745435,Missed,618,Personal
9807363232,Outgoing,102,Unknown
9143499207,Missed,176,Personal
9652831539,Incoming,791,Unknown
9650914698,Incoming,461,Work
9398442031,Incoming,261,Work
9546396263,Outgoing,747,Spam
9466136307,Missed,811,Spam
9992544960,Missed,879,Spam
9511074099,Outgoing,762,Spam
9121376269,Incoming,70,Personal
9370477232,Outgoing,792,Work
9727102462,Outgoing,485,Personal
9158903164,Incoming,253,Work
9535327027,Incoming,568,Personal
9823369113,Missed,640,Personal
9610139313,Incoming,596,Unknown
9198592020,Incoming,445,Unknown
9613142881,Missed,390,Work
9431486051,Incoming,313,Unknown
9810705268,Incoming,537,Unknown
9576747308,Missed,62,Unknown
9118252831,Missed,212,Spam
9144377269,Incoming,446,Work
9569269487,Missed,726,Personal
9574408537,Missed,461,Unknown
9169248313,Incoming,658,Work
9724585769,Outgoing,559,Unknown
9158640291,Outgoing,284,Unknown
9437344456,Incoming,245,Work
9870336720,Incoming,316,Spam
9462349674,Incoming,864,Unknown
9232483396,Missed,447,Work
9691930473,Incoming,575,Unknown
9976117972,Outgoing,784,Spam
9578430725,Missed,598,Work
9235782294,Incoming,160,Work
9843181166,Missed,782,Work
9265729638,Missed,369,Spam
9374760917,Missed,835,Personal
9778236146,Missed,623,Spam
9750784254,Incoming,309,Work
9525422399,Missed,95,Unknown
9290356667,Missed,325,Work
9642217078,Outgoing,87,Work
9847607856,Incoming,110,Unknown
9578782445,Missed,494,Spam
9934951324,Outgoing,614,Spam
9759430547,Missed,514,Personal
9587966844,Missed,11,Spam
9650930107,Outgoing,862,Unknown
9224161597,Missed,171,Personal
9793588673,Missed,352,Spam
9124794638,Missed,459,Unknown
9690215612,Missed,418,Work
9593883969,Incoming,343,Personal
9275142773,Missed,837,Spam
9141902401,Missed,440,Work
9375519133,Missed,820,Unknown
9353182638,Incoming,370,Unknown
9154102803,Outgoing,349,Work
9210658605,Incoming,767,Personal
9493219076,Outgoing,622,Work
9858915366,Outgoing,375,Spam
9169683518,Missed,337,Work
9874037405,Missed,90,Unknown
9439832532,Incoming,210,Unknown
9615026591,Incoming,752,Personal
9696259995,Missed,225,Unknown
9545159278,Missed,281,Personal
9694222532,Outgoing,155,Unknown
9604172732,Incoming,733,Unknown
9327989825,Missed,137,Personal
9552300682,Outgoing,389,Spam
9307543759,Incoming,413,Personal
9611726480,Incoming,810,Personal
9926647238,Outgoing,450,Unknown
9252481496,Outgoing,677,Personal
9740177357,Outgoing,227,Work
9424405790,Missed,763,Work
9105538220,Incoming,682,Personal
9256071573,Incoming,232,Unknown
9705749297,Incoming,377,Spam
9151772937,Outgoing,666,Work
9341395344,Incoming,383,Spam
9105363808,Missed,213,Work
9752524784,Incoming,169,Spam
9124916710,Incoming,875,Personal
9824766342,Outgoing,692,Unknown
9686617394,Outgoing,613,Work
9270057685,Incoming,511,Spam
9924726641,Outgoing,289,Unknown
9150438421,Incoming,561,Unknown
9991498146,Incoming,316,Personal
9122530385,Missed,264,Unknown
9320139464,Incoming,780,Spam
9438378769,Missed,702,Personal
9292336106,Outgoing,405,Work
9158470254,Missed,617,Work
9587775965,Outgoing,424,Personal
9367828870,Missed,722,Work
9540747900,Missed,504,Unknown
9288636354,Incoming,816,Unknown
9650298309,Missed,8,Spam
