Number,Type,Duration,Category
9868490322,Incoming,49,Spam
9625941858,Incoming,795,Spam
9589513359,Incoming,564,Spam
9516810028,Outgoing,344,Unknown
9673769866,Outgoing,173,Unknown
9925525742,Missed,521,Spam
9655604196,Outgoing,509,Unknown
9982679221,Outgoing,488,Spam
9466421054,Incoming,580,Spam
9419092843,Outgoing,416,Spam
9604144901,Incoming,140,Personal
9981758833,Incoming,33,Unknown
9249181908,Missed,238,Work
9559943627,Outgoing,42,Unknown
9165257441,Missed,650,Work
9692505126,Incoming,571,Unknown
9417521740,Incoming,196,Personal
9460993805,Outgoing,653,Spam
9595409037,Incoming,506,Unknown
9605307148,Incoming,654,Work
9145758917,Outgoing,707,Unknown
9130186793,Missed,53,Spam
9699562937,Outgoing,501,Spam
9961598816,Missed,476,Personal
9613421020,Outgoing,302,Personal
9527488130,Outgoing,364,Unknown
9225656370,Missed,824,Spam
9485000258,Outgoing,685,Spam
9476223772,Missed,298,Work
9439179502,Missed,221,Personal
9918747685,Missed,119,Work
9804699540,Missed,822,Spam
9846435180,Missed,600,Unknown
9633989721,Missed,463,Unknown
9623800674,Missed,470,Work
9680834574,Incoming,98,Unknown
9872475291,Missed,861,Personal
9327432128,Incoming,840,Personal
9560976620,Missed,808,Personal
9279366236,Incoming,369,Personal
9678835762,Outgoing,793,Work
9511420952,Outgoing,99,Personal
9490773922,Incoming,299,Unknown
9918238190,Incoming,63,Spam
9850203162,Outgoing,29,Unknown
9103539746,Missed,805,Personal
9218729425,Missed,371,Work
9701612594,Incoming,26,Personal
9464647272,Missed,375,Spam
9214633186,Missed,641,Spam
9815276539,Incoming,188,Spam
9759443702,Incoming,333,Unknown
9622373821,Outgoing,207,Spam
9530460338,Missed,136,Spam
9292400631,Missed,676,Personal
9285898838,Incoming,397,Work
9839215092,Missed,232,Personal
9996141060,Outgoing,171,Spam
9830639906,Incoming,440,Personal
9409823459,Missed,769,Spam
9990424750,Missed,291,Unknown
9587146926,Missed,385,Spam
9990853035,Incoming,67,Work
9100647242,Outgoing,139,Unknown
9746236926,Outgoing,482,Spam
9476043150,Incoming,132,Unknown
9824777511,Outgoing,539,Unknown
9590050384,Missed,732,Unknown
9390161441,Outgoing,833,Personal
9320634886,Outgoing,833,Unknown
9345347504,Missed,619,Spam
9975934830,Missed,75,Work
9649458156,Missed,272,Work
9627257159,Outgoing,501,Unknown
9686087638,Incoming,657,Personal
9184773882,Incoming,332,Unknown
9469559766,Incoming,770,Spam
9179767129,Incoming,75,Spam
9989659926,Outgoing,368,Personal
9783267841,Incoming,196,Personal
9892807509,Missed,233,Spam
9888607368,Outgoing,408,Work
9290733398,Missed,607,Unknown
9158879555,Missed,15,Work
9214338334,Missed,796,Spam
9823313783,Outgoing,517,Unknown
9166756025,Missed,256,Unknown
9824436276,Missed,491,Unknown
9794102975,Missed,344,Unknown
9366106210,Missed,553,Work
9106769889,Missed,124,Personal
9992115037,Outgoing,667,Spam
9343199743,Missed,694,Spam
9497833796,Incoming,537,Spam
9458739753,Outgoing,746,Unknown
9747756002,Missed,633,Spam
9313385752,Outgoing,856,Work
9191184543,Outgoing,804,Spam
9361986054,Incoming,642,Work
9546571237,Missed,145,Personal
9351126112,Missed,751,Work
9565079867,Missed,629,Personal
9385173263,Incoming,330,Unknown
9110124269,Missed,63,Work
9790338238,Incoming,123,Work
9493096312,Missed,611,Work
9411902369,Outgoing,532,Personal
9939423010,Outgoing,258,Spam
9644572476,Incoming,167,Unknown
9969889365,Incoming,762,Unknown
9554520588,Outgoing,692,Spam
9843609351,Outgoing,720,Work
9313032383,Missed,424,Unknown
9843648155,Outgoing,146,Spam
9800329962,Missed,73,Personal
9165201498,Outgoing,545,Unknown
9110274460,Outgoing,636,Work
9998268151,Incoming,149,Spam
9859990849,Outgoing,740,Work
9770541802,Incoming,346,Personal
9514197641,Outgoing,353,Personal
9383377643,Missed,131,Spam
9280785535,Outgoing,373,Personal
9548168409,Missed,106,Work
9495357684,Missed,142,Personal
9254683833,Missed,596,Spam
9682526210,Missed,726,Spam
9235386301,Outgoing,842,Personal
9326176625,Incoming,64,Unknown
9642939877,Missed,275,Unknown
9407686818,Outgoing,447,Work
9480825980,Outgoing,666,Personal
9949514675,Outgoing,653,Unknown
9173946550,Incoming,392,Unknown
9487407550,Missed,72,Unknown
9710514303,Missed,16,Unknown
9989594806,Outgoing,685,Work
9961969185,Incoming,223,Work
9458152277,Outgoing,858,Spam
9282803389,Outgoing,333,Personal
9917652170,Incoming,340,Spam
9394529534,Missed,415,Spam
9439187193,Outgoing,875,Spam
9414830625,Outgoing,272,Work
9147645484,Missed,46,Work
9976768597,Missed,353,Unknown
9823015447,Outgoing,355,Unknown
9496182366,Incoming,145,Spam
9826984254,Missed,434,Spam
9378096757,Missed,37,Personal
9387077595,Incoming,683,Unknown
9111330781,Incoming,485,Personal
9209583461,Incoming,303,Unknown
9457496239,Outgoing,448,Unknown
9155830199,Outgoing,520,Unknown
9163912330,Missed,239,Work
9633668553,Outgoing,81,Unknown
9144231134,Missed,815,Work
9919691959,Outgoing,529,Personal
9282846565,Outgoing,647,Work
9137028105,Incoming,496,Unknown
9121952157,Outgoing,174,Personal
9326334630,Outgoing,173,Unknown
9642607733,Incoming,252,Unknown
9405990131,Incoming,104,Personal
9447580565,Outgoing,264,Unknown
9993401401,Outgoing,144,Work
9690984228,Outgoing,503,Spam
9802098803,Missed,377,Work
9956770331,Missed,787,Unknown
9375289248,Incoming,519,Work
9148967879,Incoming,716,Work
9869031688,Missed,22,Spam
9443352157,Outgoing,889,Work
9772813035,Missed,657,Personal
9616511628,Missed,731,Work
9766687199,Outgoing,253,Work
9263815798,Outgoing,729,Personal
9105483789,Outgoing,617,Spam
9774209915,Incoming,794,Unknown
9353071434,Outgoing,485,Unknown
9220303449,Incoming,708,Personal
9357332013,Outgoing,653,Work
9588082158,Incoming,21,Personal
9553355542,Incoming,329,Personal
9832023329,Outgoing,571,Personal
9504106229,Outgoing,593,Personal
9257248866,Incoming,371,Personal
9852184926,Incoming,367,Work
9196168648,Missed,369,Unknown
9856566739,Missed,174,Work
9977047089,Incoming,21,Spam
9521832783,Missed,623,Personal
9716578595,Missed,889,Personal
9458148792,Incoming,637,Spam
9704500451,Outgoing,887,Work
9506007178,Incoming,357,Unknown
9907938897,Missed,71,Spam
9895574113,Incoming,638,Spam
9875162588,Outgoing,532,Spam
9102151469,Outgoing,181,Personal
9475003340,Incoming,436,Work
9264204875,Missed,366,Unknown
9521841122,Outgoing,857,Work
9444945451,Incoming,866,Unknown
9657260912,Incoming,425,Personal
9427048784,Missed,869,Unknown
9565098773,Missed,205,Work
9756673985,Missed,681,Work
9485161481,Outgoing,387,Unknown
9130055173,Missed,318,Work
9448440193,Incoming,448,Spam
9998762403,Outgoing,565,Spam
9566887847,Missed,94,Work
9185983177,Outgoing,624,Unknown
9588138507,Missed,667,Spam
9758196949,Missed,241,Spam
9998151199,Missed,819,Spam
9901365779,Missed,87,Spam
9908492839,Missed,264,Unknown
9633256256,Outgoing,377,Spam
9682866847,Missed,372,Work
9249520669,Incoming,868,Spam
9282596321,Incoming,696,Personal
9958384446,Outgoing,347,Unknown
9755156400,Missed,17,Unknown
9700255325,Outgoing,513,Unknown
9751706778,Outgoing,867,Spam
9469899848,Outgoing,862,Work
9446225618,Missed,277,Spam
9216379414,Outgoing,884,Spam
9792948035,Outgoing,659,Work
9399471706,Missed,222,Personal
9343672843,Incoming,808,Work
9961834221,Missed,634,Spam
9405375142,Incoming,801,Unknown
9950343995,Missed,258,Spam
9843232694,Incoming,175,Personal
9186740803,Incoming,356,Work
9997550424,Missed,239,Unknown
9944915145,Incoming,499,Personal
9826713849,Incoming,400,Unknown
9511563856,Missed,350,Work
9506988980,Outgoing,641,Unknown
9490691364,Incoming,775,Personal
9599849494,Outgoing,134,Personal
9642089286,Incoming,376,Work
9948075860,Missed,819,Unknown
9539744659,Outgoing,514,Work
9575631946,Outgoing,588,Work
9567293985,Outgoing,450,Personal
9779086829,Incoming,475,Personal
9139008566,Outgoing,651,Personal
9572289991,Outgoing,183,Unknown
9540031244,Missed,623,Work
9208607542,Incoming,212,Spam
9361757662,Incoming,84,Work
9528412847,Outgoing,459,Unknown
9355397793,Outgoing,836,Spam
9218373405,Incoming,811,Work
9730910909,Missed,612,Spam
9866020681,Outgoing,589,Unknown
9512959145,Missed,605,Unknown
9144921001,Incoming,452,Work
9394846373,Incoming,198,Spam
9915114735,Outgoing,761,Spam
9660066855,Outgoing,198,Work
9606384826,Incoming,483,Work
9197173135,Missed,284,Personal
9733698435,Incoming,82,Spam
9859784935,Incoming,868,Unknown
9959170783,Incoming,419,Unknown
9198158619,Missed,746,Personal
9466139084,Incoming,870,Unknown
9488802406,Incoming,165,Spam
9597723064,Incoming,320,Spam
9566747175,Incoming,715,Unknown
9396722384,Incoming,121,Work
9689576777,Missed,632,Work
9859158179,Outgoing,552,Unknown
9254946934,Incoming,627,Personal
9631912425,Incoming,539,Spam
9693688059,Missed,882,Personal
9619292605,Outgoing,756,Personal
9331590365,Outgoing,535,Personal
9798357125,Incoming,701,Unknown
9555999665,Incoming,816,Unknown
9777765610,Outgoing,525,Unknown
9147792247,Missed,93,Personal
9844183623,Incoming,185,Work
9247302270,Incoming,152,Spam
9101593985,Outgoing,508,Spam
9376778807,Outgoing,500,Unknown
9518941603,Incoming,110,Personal
9286458113,Incoming,519,Personal
9292079281,Outgoing,628,Personal
9322305748,Missed,698,Work
9927504494,Outgoing,750,Work
9580258741,Incoming,192,Work
9189517774,Missed,765,Personal
9584213357,Outgoing,790,Work
9240012788,Missed,755,Unknown
9122425703,Outgoing,803,Unknown
9218138190,Missed,726,Spam
9325421158,Missed,232,Personal
9291432513,Outgoing,849,Spam
9203040290,Missed,573,Spam
9583846864,Incoming,60,Unknown
9133748486,Outgoing,395,Unknown
9361971993,Outgoing,322,Work
9919112519,Incoming,194,Work
9814021691,Outgoing,170,Work
9695318410,Incoming,356,Unknown
9426329069,Missed,329,Personal
9619973994,Incoming,499,Spam
9345634163,Missed,148,Spam
9153966462,Missed,403,Work
9490506789,Outgoing,638,Personal
9871497244,Incoming,284,Work
9522036519,Outgoing,710,Spam
9341757003,Missed,273,Work
9291472858,Incoming,559,Work
9176212706,Missed,132,Unknown
9868668022,Missed,627,Personal
9454182839,Incoming,493,Spam
9642612187,Missed,616,Spam
9305866952,Incoming,758,Spam
9161192983,Missed,646,Work
9843117889,Missed,440,Unknown
9682425393,Incoming,140,Personal
9583042837,Missed,164,Unknown
9648158133,Outgoing,10,Spam
9779257067,Incoming,676,Unknown
9173656454,Outgoing,347,Personal
9709997145,Missed,785,Spam
9225147388,Outgoing,720,Personal
9873310155,Incoming,540,Personal
9382072458,Missed,423,Personal
9129819267,Missed,368,Spam
9743872812,Incoming,426,Unknown
9610300439,Incoming,472,Spam
9540222957,Missed,774,Work
9630519614,Incoming,848,Work
9211803652,Incoming,96,Unknown
9336701598,Missed,795,Unknown
9976638777,Missed,108,Work
9451570853,Outgoing,655,Personal
9545845571,Missed,360,Unknown
9536485232,Incoming,260,Unknown
9286078057,Missed,266,Personal
9860789666,Incoming,51,Personal
9903586504,Missed,406,Spam
9735893778,Missed,233,Spam
9639873438,Incoming,783,Spam
9735073573,Missed,264,Work
9388674974,Missed,730,Unknown
9618893171,Missed,425,Work
9380082265,Missed,540,Personal
9866285099,Incoming,135,Unknown
9599251919,Outgoing,9,Spam
9590994319,Outgoing,818,Unknown
9773723817,Incoming,344,Work
9288529979,Outgoing,227,Work
9256685702,Incoming,56,Unknown
9376673539,Outgoing,366,Unknown
9795851174,Missed,277,Work
9511883824,Missed,644,Work
9429231826,Outgoing,578,Spam
9972206083,Incoming,848,Work
9104342839,Missed,548,Spam
9520620485,Missed,819,Work
9601031694,Outgoing,211,Personal
9550097718,Outgoing,128,Unknown
9505979087,Incoming,74,Spam
9554572191,Outgoing,529,Personal
9262744023,Outgoing,631,Unknown
9538304316,Outgoing,416,Spam
9195548101,Incoming,72,Spam
9563491591,Missed,383,Work
9322528323,Outgoing,772,Personal
9119295379,Incoming,690,Unknown
9303838859,Incoming,546,Personal
9480463416,Missed,693,Spam
9672806357,Missed,149,Spam
9197764769,Incoming,687,Personal
9111128647,Missed,136,Unknown
9722506300,Outgoing,641,Work
9513139773,Incoming,173,Spam
9403628066,Incoming,848,Personal
9301071500,Missed,171,Personal
9102827720,Outgoing,160,Unknown
9176807998,Missed,798,Unknown
9843162984,Incoming,374,Unknown
9140258073,Missed,734,Personal
9315261240,Missed,780,Spam
9122594734,Missed,115,Unknown
9508933872,Incoming,302,Personal
9933966439,Missed,565,Unknown
9404970558,Outgoing,275,Work
9341904241,Outgoing,430,Unknown
9543014192,Incoming,781,Unknown
9481461163,Incoming,882,Work
9835590173,Outgoing,828,Spam
9703869633,Incoming,870,Work
9912086113,Outgoing,789,Spam
9281477840,Missed,741,Work
9329938138,Incoming,482,Spam
9407329560,Missed,667,Unknown
9603437959,Outgoing,764,Unknown
9596171627,Outgoing,212,Unknown
9235024294,Incoming,46,Personal
9984248963,Missed,694,Spam
9441171961,Incoming,52,Work
9903806045,Missed,807,Work
9480203959,Missed,850,Spam
9224188475,Missed,600,Unknown
9985196016,Outgoing,560,Work
9591241681,Incoming,536,Work
9218087331,Outgoing,439,Spam
9725734475,Outgoing,821,Work
9624114235,Missed,235,Personal
9112194124,Outgoing,836,Personal
9606913826,Outgoing,830,Personal
9382462982,Incoming,558,Spam
9982589034,Missed,588,Work
9746923520,Outgoing,771,Work
9110454982,Incoming,228,Unknown
9756982229,Missed,508,Work
9779662628,Missed,613,Personal
9570484476,Incoming,586,Work
9216556947,Incoming,874,Spam
9307462176,Missed,572,Spam
9756560078,Incoming,46,Personal
9761950132,Missed,746,Unknown
9572189614,Incoming,398,Work
9378406097,Incoming,841,Unknown
9183838647,Missed,282,Work
9403884893,Missed,440,Unknown
9333147523,Outgoing,731,Work
9422477440,Outgoing,551,Work
9447037085,Missed,241,Spam
9526424088,Outgoing,89,Spam
9189328889,Incoming,864,Work
9506247547,Incoming,809,Unknown
9827942119,Incoming,45,Personal
9896232061,Incoming,303,Work
9404336249,Missed,9,Personal
9570710361,Incoming,611,Unknown
9430854392,Missed,217,Personal
9265349548,Missed,797,Spam
9848638026,Outgoing,866,Work
9276346069,Incoming,664,Spam
9224895850,Outgoing,567,Personal
9368297972,Incoming,429,Spam
9762119546,Missed,511,Unknown
9665908050,Outgoing,690,Spam
9644998166,Incoming,763,Spam
9950317782,Outgoing,314,Personal
9650840175,Outgoing,418,Spam
9543828501,Outgoing,815,Work
9273231409,Outgoing,485,Work
9533127267,Missed,757,Unknown
9201993197,Incoming,110,Work
9939420618,Missed,625,Unknown
9121858537,Missed,137,Personal
9624147141,Incoming,270,Unknown
9418643342,Outgoing,707,Work
9585483175,Incoming,881,Spam
9409244697,Incoming,708,Work
9506809325,Incoming,403,Personal
9922698945,Outgoing,476,Unknown
9788387558,Outgoing,767,Unknown
9279380731,Outgoing,863,Unknown
9410670653,Incoming,148,Work
9692498350,Missed,764,Personal
9651124205,Incoming,397,Work
9522173253,Missed,663,Work
9273445036,Incoming,237,Work
9623045356,Missed,419,Spam
9974157360,Outgoing,712,Personal
9652615935,Missed,39,Work
9814111267,Incoming,422,Spam
9674134980,Missed,498,Unknown
9612023858,Outgoing,425,Work
9405022635,Missed,232,Spam
9759696000,Incoming,205,Personal
9178633348,Outgoing,859,Unknown
9724175271,Missed,882,Personal
9538754736,Outgoing,802,Work
9120329429,Missed,693,Spam
9612378572,Outgoing,94,Unknown
9550870326,Incoming,568,Personal
9706545465,Missed,553,Personal
9504177004,Incoming,399,Personal
9825889356,Outgoing,401,Unknown
9108960032,Missed,124,Personal
9866500267,Outgoing,648,Spam
9467467475,Incoming,123,Work
9769004807,Outgoing,854,Unknown
9636673952,Incoming,326,Personal
9119699756,Missed,509,Work
9689809568,Incoming,620,Spam
